Ticker,DTYYYYMMDD,Date,Open,High,Low,Close,Volume,Log_Return,Volatility_20d,SMA_10,SMA_30,RSI_14
BTC,20150527,2015-05-27,237.06500244140625,238.63600158691406,236.69500732421875,237.2830047607422,18837000,0.0007040801201424068,0.011638101162102121,236.61190185546874,236.55586751302084,51.87516577127899
BTC,20150528,2015-05-28,237.2570037841797,237.82400512695312,236.65199279785156,237.4080047607422,13829600,0.0005266583962282316,0.009736740267490999,237.03990173339844,236.94096781412762,51.00923586722455
BTC,20150529,2015-05-29,237.3769989013672,237.52200317382812,235.7310028076172,237.0959930419922,14805000,-0.0013151069966266735,0.009595739398763575,237.55480041503907,237.3172342936198,48.91085304327993
BTC,20150530,2015-05-30,237.0919952392578,237.09300231933594,232.04600524902344,233.34500122070312,14098600,-0.015947042706826734,0.010103861969094612,237.4875,237.2239008585612,44.52973721879909
BTC,20150531,2015-05-31,233.13499450683594,233.2519989013672,229.54200744628906,230.19000244140625,14730800,-0.013612984892928127,0.010208446871450455,236.97210083007812,237.1609344482422,38.264956255269645
BTC,20150601,2015-06-01,230.23300170898438,231.71299743652344,221.29600524902344,222.92599487304688,26090500,-0.032065210637688614,0.012162120030851204,235.22989959716796,236.76080118815105,33.93993052741769
BTC,20150602,2015-06-02,222.8939971923828,226.41600036621094,222.41900634765625,225.80299377441406,20459000,0.012823055324273793,0.012105375904886511,233.9229995727539,236.2756342569987,40.81833130503999
BTC,20150603,2015-06-03,225.73599243164062,227.4040069580078,223.92999267578125,225.87399291992188,17752400,0.00031438017957116854,0.012073199388293085,232.41509857177735,235.8375005086263,37.05575284749922
BTC,20150604,2015-06-04,225.77200317382812,226.58099365234375,224.0540008544922,224.32400512695312,14728100,-0.006885832118475905,0.012047107192712871,231.1364990234375,235.44426727294922,32.6084590144273
BTC,20150605,2015-06-05,224.1540069580078,225.96800231933594,223.1790008544922,224.95199584960938,18056500,0.002795569450765387,0.012085481525217793,229.92009887695312,235.28326721191405,21.808388462420922
BTC,20150606,2015-06-06,225.0050048828125,225.718994140625,224.37899780273438,225.61900329589844,11131500,0.0029607228818376284,0.012090450339723087,228.75369873046876,234.89276733398438,24.991534722022678
BTC,20150607,2015-06-07,225.5959930419922,226.19400024414062,222.65199279785156,222.88099670410156,13318400,-0.012209768590979025,0.01191629740741359,227.30099792480468,234.19336700439453,16.72313176796378
BTC,20150608,2015-06-08,222.87899780273438,229.46400451660156,222.83900451660156,228.48899841308594,23378400,0.024850080233436732,0.013336613409693783,226.44029846191407,233.74860026041668,35.094573956911205
BTC,20150609,2015-06-09,228.53799438476562,230.95399475097656,227.9290008544922,229.04800415039062,28353100,0.002443544510369354,0.013168213274466968,226.0105987548828,233.37366689046223,36.31245086233608
BTC,20150610,2015-06-10,228.9949951171875,229.78199768066406,228.00999450683594,228.80299377441406,15904800,-0.0010702625984199304,0.013073015872683738,225.87189788818358,232.92849985758463,35.65142852503094
BTC,20150611,2015-06-11,228.85499572753906,230.28700256347656,228.76699829101562,229.7050018310547,14416000,0.003934540853908535,0.012046273555998894,226.54979858398437,232.5482666015625,37.300101818644116
BTC,20150612,2015-06-12,229.7050018310547,231.0570068359375,229.31300354003906,229.98199462890625,14017700,0.0012051366843483038,0.012033491394052602,226.9676986694336,232.33509979248046,38.257631263936624
BTC,20150613,2015-06-13,229.9199981689453,232.65199279785156,229.2100067138672,232.40199279785156,13305300,0.010467578165980995,0.01212276044497507,227.62049865722656,232.18419952392577,48.37193469278197
BTC,20150614,2015-06-14,232.44200134277344,234.85800170898438,232.00399780273438,233.54299926757812,12165900,0.004897611391449256,0.011723908856070294,228.54239807128906,232.04879964192708,56.22146089944314
BTC,20150615,2015-06-15,233.4219970703125,237.83599853515625,233.4219970703125,236.822998046875,19912100,0.013946807230271138,0.012177363119907721,229.72949829101563,232.07113291422527,80.25953810100947
BTC,20150616,2015-06-16,236.76499938964844,251.74200439453125,236.1219940185547,250.89500427246094,41612000,0.0577215235200358,0.017760473955195963,232.25709838867186,232.54089965820313,86.72931050953082
BTC,20150617,2015-06-17,250.822998046875,256.8529968261719,246.4759979248047,249.28399658203125,43858400,-0.006441746888822008,0.01787517468323804,234.89739837646485,233.07943267822264,82.78893062212315
BTC,20150618,2015-06-18,249.42799377441406,252.10800170898438,244.1269989013672,249.0070037841797,30980200,-0.0011117713391535112,0.017872983812518,236.9491989135742,233.64809926350912,85.85036247455517
BTC,20150619,2015-06-19,249.04299926757812,250.9770050048828,243.78700256347656,244.6060028076172,23965300,-0.017832259441455525,0.01797977171236772,238.50499877929687,234.00103251139322,75.72645739105313
BTC,20150620,2015-06-20,244.52999877929688,245.8280029296875,240.6269989013672,245.21200561523438,20608100,0.002474401130183899,0.017583215277971846,240.1458999633789,234.32996622721353,75.68762903082214
BTC,20150621,2015-06-21,245.10000610351562,245.2239990234375,241.8820037841797,243.94400024414062,10600900,-0.0051844736489190454,0.015672398049297775,241.5697998046875,234.4498326619466,78.72198667745269
BTC,20150622,2015-06-22,243.968994140625,247.91700744628906,243.7790069580078,246.99000549316406,17692500,0.012409180462625208,0.015661105969127363,243.27060089111328,234.7204330444336,77.12356625686044
BTC,20150623,2015-06-23,246.927001953125,247.3040008544922,243.13299560546875,244.29600524902344,15108700,-0.01096724591440124,0.016018298217421765,244.46000213623046,234.8318664550781,71.03750817772716
BTC,20150624,2015-06-24,244.28199768066406,244.34100341796875,240.51499938964844,240.51499938964844,17344900,-0.015598171178905587,0.016440534534910706,245.1572021484375,234.94536641438802,64.72244107464238
BTC,20150625,2015-06-25,240.36500549316406,243.33200073242188,240.36500549316406,242.7989959716797,16133100,0.00945146884397475,0.016493135284253196,245.75480194091796,235.13479970296223,65.90697768740745
BTC,20150626,2015-06-26,242.60400390625,243.74899291992188,241.55299377441406,243.593994140625,13983500,0.0032689569671338244,0.016492436697614164,245.0247009277344,235.345166015625,66.33073135641212
BTC,20150627,2015-06-27,243.5489959716797,251.33900451660156,243.11700439453125,250.99000549316406,20488600,0.029910238649985002,0.017016983170237306,245.19530181884767,235.7978993733724,69.92197259093263
BTC,20150628,2015-06-28,250.9550018310547,251.1719970703125,247.4340057373047,249.01100158691406,15137600,-0.007916041018021671,0.01667429939653483,245.1957015991211,236.1950663248698,66.28552386997258
BTC,20150629,2015-06-29,248.7209930419922,257.1730041503906,248.58099365234375,257.0639953613281,34742900,0.031827984516984625,0.017761219866331952,246.44150085449218,236.98569946289064,69.36454593760718
BTC,20150630,2015-06-30,257.0360107421875,267.86700439453125,255.9459991455078,263.0719909667969,44533800,0.023102661546717907,0.018090691063982506,248.22749938964844,238.0817657470703,63.77517710823175
BTC,20150701,2015-07-01,263.3450012207031,265.1719970703125,255.7740020751953,258.6210021972656,27029800,-0.017064046599051412,0.01886923517519942,249.69519958496093,239.27159932454427,59.92474893991296
BTC,20150702,2015-07-02,258.552001953125,261.6310119628906,254.11599731445312,255.41200256347656,21551900,-0.012485740380607286,0.01929318361551794,250.5373992919922,240.2585662841797,56.408714754113035
BTC,20150703,2015-07-03,255.45899963378906,257.0769958496094,253.5050048828125,256.33599853515625,19033800,0.003611140537128755,0.019256358561902796,251.74139862060548,241.27396647135416,62.61452539949575
BTC,20150704,2015-07-04,256.4909973144531,261.4570007324219,254.1999969482422,260.885986328125,15620400,0.017594399701258708,0.019464408695782715,253.77849731445312,242.4926991780599,65.53787257249385
BTC,20150705,2015-07-05,260.80499267578125,274.5060119628906,258.70098876953125,271.9129943847656,44156100,0.04139866364903754,0.020996387107478146,256.68989715576174,244.05806579589844,73.23122274961156
BTC,20150706,2015-07-06,271.1080017089844,277.4219970703125,267.6000061035156,269.0299987792969,49154800,-0.010659248530482286,0.017575367172092363,259.2334976196289,245.50509897867838,68.35626488631719
BTC,20150707,2015-07-07,269.9630126953125,271.34100341796875,264.8320007324219,266.2070007324219,28857600,-0.010548688624993648,0.017720897777569692,260.7551971435547,246.94929911295574,68.20969953833222
BTC,20150708,2015-07-08,265.98199462890625,272.97100830078125,264.385986328125,270.7850036621094,36980200,0.01705095721058097,0.01794770715871619,262.9325973510742,248.35916595458986,74.82776908740972
BTC,20150709,2015-07-09,270.8269958496094,272.3349914550781,267.08599853515625,269.2279968261719,40301200,-0.005766569135055685,0.017361640583639187,264.1489974975586,249.69849904378256,71.93897595979452
BTC,20150710,2015-07-10,269.156005859375,294.59100341796875,268.802001953125,284.8940124511719,100390000,0.056558632505455265,0.020843886928207794,266.3311996459961,251.56819966634114,77.49521739240544
BTC,20150711,2015-07-11,284.8800048828125,298.5060119628906,283.5299987792969,293.114990234375,41109900,0.02844776519770061,0.021121529827476473,269.78059844970704,253.68186594645184,77.7397313123869
BTC,20150712,2015-07-12,293.1400146484375,314.3940124511719,292.5050048828125,310.86700439453125,56405000,0.05880019194966264,0.023863944359152504,275.3260986328125,256.3780329386393,83.72664493484545
BTC,20150713,2015-07-13,310.8269958496094,310.947998046875,281.010986328125,292.0539855957031,62053900,-0.06242651475623316,0.02869834734847967,278.8978973388672,258.36643269856773,67.07461707659161
BTC,20150714,2015-07-14,292.03399658203125,296.1470031738281,286.63800048828125,287.4639892578125,28727200,-0.015841069719805347,0.028709322174500264,281.5556976318359,260.16379903157554,62.069987699078304
BTC,20150715,2015-07-15,288.0450134277344,293.24798583984375,285.36700439453125,285.8290100097656,27486600,-0.0057038327096080475,0.02889385263002856,282.9472991943359,261.7973327636719,63.84941598817826
BTC,20150716,2015-07-16,286.0419921875,291.1830139160156,275.239990234375,278.0889892578125,49482600,-0.027452597215516125,0.02996424218561588,283.8531982421875,262.7037989298503,61.03406159911455
BTC,20150717,2015-07-17,278.09100341796875,280.2799987792969,272.0429992675781,279.47198486328125,27591400,0.00496088681237782,0.029458757826358938,285.17969665527346,263.7100652058919,61.20733901592107
BTC,20150718,2015-07-18,279.33099365234375,282.5270080566406,274.07501220703125,274.9010009765625,25187100,-0.016491018120761647,0.029723581651790607,285.59129638671874,264.573198445638,56.78765426657453
BTC,20150719,2015-07-19,274.7669982910156,275.6700134277344,272.51300048828125,273.614013671875,15332500,-0.004692632405765162,0.029100449554950048,286.02989807128904,265.5401321411133,50.90964577250128
BTC,20150720,2015-07-20,273.4989929199219,278.9809875488281,272.9599914550781,278.9809875488281,22711400,0.019425230515446274,0.028978905465502112,285.4385955810547,266.66576487223307,55.18372614983748
BTC,20150721,2015-07-21,278.8819885253906,280.5469970703125,275.41900634765625,275.8330078125,22930700,-0.01134799606665116,0.028798904980560692,283.7103973388672,267.7287317911784,54.99751410799218
BTC,20150722,2015-07-22,275.6570129394531,277.6659851074219,274.3810119628906,277.22198486328125,19389800,0.005022936197976215,0.028561437275227572,280.3458953857422,268.73646443684896,53.45632267974324
BTC,20150723,2015-07-23,277.34100341796875,278.1109924316406,275.71600341796875,276.04901123046875,18531300,-0.0042401477702135515,0.028622358414128184,278.7453979492187,269.7948979695638,53.67769569244567
BTC,20150724,2015-07-24,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,37199400,0.043346917965858316,0.029833734595580752,278.82680053710936,271.3869984944661,51.894783276036556
BTC,20150725,2015-07-25,288.16400146484375,290.7330017089844,286.00201416015625,288.6969909667969,20662200,0.0014523190754852883,0.02857887404968195,279.1135986328125,272.9169316609701,47.28943397265183
BTC,20150726,2015-07-26,288.6400146484375,293.052001953125,287.70599365234375,292.6860046386719,16032300,0.013722713943767523,0.028485657566714073,280.57330017089845,274.55333201090497,36.57889649525466
BTC,20150727,2015-07-27,292.6390075683594,297.77398681640625,287.45001220703125,293.6239929199219,30592000,0.003199635296651489,0.02827577133839616,281.9885009765625,275.97446492513023,51.574483594312994
BTC,20150728,2015-07-28,293.63299560546875,296.64898681640625,293.4230041503906,294.427001953125,25453600,0.0027310880836206508,0.028132869045453278,283.94110107421875,277.4883316040039,57.5568509082209
BTC,20150729,2015-07-29,294.4840087890625,294.5360107421875,288.7770080566406,289.5899963378906,24672600,-0.01656498435681487,0.028435904233271227,285.5386993408203,278.572531636556,53.816486562592715
BTC,20150730,2015-07-30,289.1029968261719,290.1260070800781,286.5679931640625,287.72198486328125,21635800,-0.0064714333140721645,0.025615897640262855,286.4127990722656,279.39419809977215,61.09769644201167
BTC,20150731,2015-07-31,287.6960144042969,288.9590148925781,282.343994140625,284.6499938964844,23629100,-0.0107343496138054,0.024852407496371277,287.29449768066405,280.26183115641277,55.741875644703946
BTC,20150801,2015-08-01,284.6860046386719,284.9320068359375,278.11199951171875,281.60101318359375,18995000,-0.010769111724396336,0.02045257331589123,287.73240051269534,281.1347981770833,57.68916637728419
BTC,20150802,2015-08-02,280.4490051269531,283.0320129394531,277.52899169921875,282.614013671875,17722200,0.0035908351551854666,0.015387104748526118,288.38890075683594,282.01073201497394,60.39407774714208
BTC,20150803,2015-08-03,282.8059997558594,285.47100830078125,280.2330017089844,281.22698974609375,21474100,-0.004919921450151317,0.015046738783650648,287.6837982177734,282.6887654622396,52.85649633006916
BTC,20150804,2015-08-04,281.2250061035156,285.7149963378906,281.2250061035156,285.2179870605469,21908700,0.014091618850608268,0.015375222494802564,287.3358978271484,283.13226521809895,61.68537299985007
BTC,20150805,2015-08-05,284.84698486328125,285.5010070800781,281.4880065917969,281.8819885253906,20128000,-0.01176525184182441,0.014266966618045855,286.2554962158203,283.5606648763021,55.533923845550476
BTC,20150806,2015-08-06,281.906005859375,281.906005859375,278.40301513671875,278.5769958496094,18792100,-0.011794015540393898,0.014492340786526661,284.75079650878905,283.972998046875,52.857384298823106
BTC,20150807,2015-08-07,278.7409973144531,280.3919982910156,276.3659973144531,279.5849914550781,42484800,0.0036118428850578886,0.013988462341512345,283.2665954589844,284.2663309733073,36.83472986463
BTC,20150808,2015-08-08,279.74200439453125,279.9280090332031,260.7099914550781,260.99700927734375,58533000,-0.0687973817394527,0.020940717506200326,280.4072967529297,283.99196472167966,22.94077558538197
BTC,20150809,2015-08-09,261.1159973144531,267.00299072265625,260.4679870605469,265.0830078125,23789600,0.01553406541650176,0.020744815350717326,278.1433990478516,283.33159790039065,23.08651342075966
BTC,20150810,2015-08-10,265.4779968261719,267.0320129394531,262.59600830078125,264.4700012207031,20979400,-0.0023151860348410653,0.02064137595290785,276.1253997802734,282.37676493326825,21.392971056440345
BTC,20150811,2015-08-11,264.3420104980469,270.385986328125,264.093994140625,270.385986328125,25433900,0.02212268918500627,0.02129586066935686,275.00389709472654,281.02739766438805,28.56121153086947
BTC,20150812,2015-08-12,270.5979919433594,270.6730041503906,265.468994140625,266.3760070800781,26815400,-0.014941646019161535,0.021508368283730164,273.3800964355469,280.1714650472005,28.98880103211488
BTC,20150813,2015-08-13,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,27685500,-0.008656834399337742,0.018729176669257948,271.66539611816404,279.3919982910156,28.76592552805738
BTC,20150814,2015-08-14,264.1319885253906,267.46600341796875,261.4779968261719,265.67999267578125,27091200,0.006040512802955279,0.01883223903708379,269.7115966796875,278.7203643798828,32.499342600302626
BTC,20150815,2015-08-15,265.52899169921875,266.6669921875,261.2959899902344,261.5509948730469,19321100,-0.01566327593274089,0.018507617205172175,267.6784973144531,278.1690979003906,31.864372898531514
BTC,20150816,2015-08-16,261.8659973144531,262.44000244140625,257.0409851074219,258.5069885253906,29717000,-0.011706545070410978,0.01843359399200946,265.67149658203124,277.4702646891276,28.967501474631035
BTC,20150817,2015-08-17,258.489990234375,260.5050048828125,257.11700439453125,257.97601318359375,21617900,-0.0020561200546923707,0.018340055564224803,263.51059875488284,276.906098429362,29.406762703197344
BTC,20150818,2015-08-18,257.9259948730469,257.9930114746094,211.07899475097656,211.07899475097656,42147200,-0.20063416232442743,0.04715241213917892,258.51879730224607,274.8215977986654,12.691341543263206
BTC,20150819,2015-08-19,225.67100524902344,237.40899658203125,222.76600646972656,226.6840057373047,60869200,0.07132455635785633,0.05101419960675647,254.67889709472655,273.0783650716146,25.27591870864387
BTC,20150820,2015-08-20,226.8990020751953,237.36500549316406,226.8990020751953,235.35000610351562,32275000,0.03751679130467895,0.052200467038684736,251.76689758300782,271.7289316813151,31.52518784700065
BTC,20150821,2015-08-21,235.35499572753906,236.4320068359375,231.7239990234375,232.56900024414062,23173800,-0.0118868375389682,0.05220248504637405,247.98519897460938,270.24049886067706,30.205792328782337
BTC,20150822,2015-08-22,232.66200256347656,234.95700073242188,222.70399475097656,230.38999938964844,23205900,-0.009413433789144688,0.05211090164298992,244.3865982055664,268.7185317993164,35.048310121004235
BTC,20150823,2015-08-23,230.37600708007812,232.7050018310547,225.5800018310547,228.16900634765625,18406600,-0.009686912182080969,0.052096305592891023,240.79550018310547,266.7148981730143,31.63263322375714
BTC,20150824,2015-08-24,228.11199951171875,228.13900756835938,210.4429931640625,210.4949951171875,59220700,-0.08062473359634079,0.05401725042645237,235.2770004272461,264.10816497802733,27.04148867519487
BTC,20150825,2015-08-25,210.0679931640625,226.3209991455078,199.56700134277344,221.60899353027344,61089200,0.05145266189809527,0.05603994930226106,231.28280029296874,261.7389312744141,30.13108953531909
BTC,20150826,2015-08-26,222.0760040283203,231.18299865722656,220.20399475097656,225.83099365234375,31808000,0.018872365248561083,0.05646463343037542,228.01520080566405,259.4791646321615,33.512797573423185
BTC,20150827,2015-08-27,226.0500030517578,228.64300537109375,223.6840057373047,224.7689971923828,21905400,-0.004713708157642016,0.05638579048583198,224.69449920654296,257.15723114013673,33.852543647392125
BTC,20150828,2015-08-28,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,31336600,0.02905731598082126,0.05533428295473228,226.7261993408203,255.2174311319987,36.47595589726672
BTC,20150829,2015-08-29,231.5489959716797,233.2220001220703,227.3300018310547,229.77999877929688,17142500,-0.0070081875315019145,0.055101253333948094,227.03579864501953,253.2860315958659,37.21376032971432
BTC,20150830,2015-08-30,229.89500427246094,232.0679931640625,226.2469940185547,228.76100158691406,19412600,-0.004444526744575541,0.05509348447634697,226.37689819335938,251.42306518554688,37.83036892264325
BTC,20150831,2015-08-31,229.11399841308594,231.95599365234375,225.9149932861328,230.05599975585938,20710700,0.005644959118664133,0.054753233735532376,226.12559814453124,249.70489807128905,38.64837319250801
BTC,20150901,2015-09-01,230.25599670410156,231.21600341796875,226.86000061035156,228.12100219726562,20575200,-0.008446556918348894,0.0547296279974783,225.89869842529296,247.88846435546876,60.92212239538553
BTC,20150902,2015-09-02,228.02699279785156,230.57699584960938,226.47500610351562,229.28399658203125,18760400,0.0050851953697263535,0.0548038771457195,226.01019744873048,246.15703125,52.04485422068499
BTC,20150903,2015-09-03,229.32400512695312,229.60499572753906,226.66700744628906,227.18299865722656,17482000,-0.00920554074485158,0.05471796282704495,227.6789978027344,244.222531636556,42.83708777604935
BTC,20150904,2015-09-04,227.21499633789062,230.89999389648438,227.05099487304688,230.29800415039062,20962400,0.013618286292616499,0.054888723113509875,228.5478988647461,242.50306549072266,48.01981356081288
BTC,20150905,2015-09-05,230.19900512695312,236.14300537109375,229.4429931640625,235.0189971923828,20671400,0.02029220950741306,0.05519029362950371,229.46669921875,241.05113220214844,53.86490723197768
BTC,20150906,2015-09-06,234.8699951171875,242.91200256347656,234.68099975585938,239.83999633789062,25473700,0.020305669091942837,0.0554737975602253,230.9737991333008,239.7262990315755,59.33903553626072
BTC,20150907,2015-09-07,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,21192200,2.9201476095330115e-05,0.030491477611873503,231.81889953613282,239.02129872639975,82.7457934891127
BTC,20150908,2015-09-08,239.8459930419922,245.781005859375,239.67799377441406,243.60699462890625,26879200,0.01555502844545953,0.026533681587877958,233.20159912109375,238.30543162027996,79.35887297619007
BTC,20150909,2015-09-09,243.4149932861328,244.41600036621094,237.8209991455078,238.16799926757812,23635700,-0.022579945075460288,0.02588552154857969,234.14229888916014,237.42869822184244,65.94712573096496
BTC,20150910,2015-09-10,238.33599853515625,241.29299926757812,235.79100036621094,238.4770050048828,21215500,0.001296586674883571,0.025718257700229518,234.9843994140625,236.3650655110677,68.07110256059768
BTC,20150911,2015-09-11,238.32899475097656,241.16900634765625,238.32899475097656,240.10699462890625,19224700,0.0068117443452915295,0.025619758753587216,236.18299865722656,235.48943176269532,63.226149607717375
BTC,20150912,2015-09-12,239.85499572753906,240.12399291992188,234.75399780273438,235.22900390625,17962600,-0.02052511060196729,0.025993332249291567,236.77749938964843,234.5277323404948,57.52771355590402
BTC,20150913,2015-09-13,235.24200439453125,235.93499755859375,229.33200073242188,230.51199340820312,18478800,-0.020256631126833225,0.01832631406129697,237.1103988647461,233.3554656982422,52.194721694418995
BTC,20150914,2015-09-14,230.60899353027344,232.44000244140625,227.96099853515625,230.6439971923828,20997800,0.0005724908294613855,0.014630419534847028,237.1449981689453,232.32523244222006,50.759137706786795
BTC,20150915,2015-09-15,230.49200439453125,259.1820068359375,229.82200622558594,230.3040008544922,19177800,-0.0014752050165764698,0.014092838475536173,236.67349853515626,231.3851328531901,52.939433654426175
BTC,20150916,2015-09-16,230.25,231.21499633789062,227.40199279785156,229.09100341796875,20144200,-0.005280859583557768,0.014105464692550196,235.59859924316407,230.42229919433595,49.74048185439856
BTC,20150917,2015-09-17,229.0760040283203,230.28500366210938,228.92599487304688,229.80999755859375,18935400,0.0031335504931134946,0.012484901871646407,234.59489898681642,231.04666595458986,53.6688924641795
BTC,20150918,2015-09-18,233.52099609375,234.35299682617188,232.18499755859375,232.97500610351562,20242200,0.013678307924647123,0.012757649946550357,233.53170013427734,231.25636596679686,53.73351263899558
BTC,20150919,2015-09-19,232.85800170898438,233.2050018310547,231.08900451660156,231.4929962158203,12712600,-0.006381558728588466,0.012805945780507064,232.86419982910155,231.12779897054037,44.59401287587135
BTC,20150920,2015-09-20,231.3990020751953,232.36500549316406,230.91000366210938,231.21200561523438,14444700,-0.0012145562897130722,0.012755294318166334,232.13769989013673,231.0825658162435,34.63238545752175
BTC,20150921,2015-09-21,231.2169952392578,231.2169952392578,226.52099609375,227.0850067138672,19678800,-0.018010636554186336,0.013267514866234084,230.83550109863282,230.97239939371744,30.17830682555777
BTC,20150922,2015-09-22,226.968994140625,232.38600158691406,225.11700439453125,230.6179962158203,25009300,0.015438219324374681,0.013681229312011874,230.37440032958983,231.0540323893229,29.68245563910388
BTC,20150923,2015-09-23,230.93600463867188,231.8350067138672,229.59100341796875,230.2830047607422,17254100,-0.0014536376070196364,0.013506750909912421,230.35150146484375,231.71363271077473,35.322584383311934
BTC,20150924,2015-09-24,230.35800170898438,235.6490020751953,230.2949981689453,234.5290069580078,25097800,0.018270269270815796,0.013778648908283599,230.74000244140626,232.14429982503256,43.590490552803615
BTC,20150925,2015-09-25,234.36199951171875,237.427001953125,233.6840057373047,235.1439971923828,22363600,0.0026188032116559834,0.013015807648301212,231.2240020751953,232.4547332763672,41.66806275345447
BTC,20150926,2015-09-26,235.0760040283203,235.4029998779297,233.35800170898438,234.33999633789062,13724100,-0.003425043884538861,0.012120728117419394,231.7489013671875,232.77376658121744,48.27101769383829
BTC,20150927,2015-09-27,234.13900756835938,234.5260009765625,232.4759979248047,232.7570037841797,14179900,-0.006778029461708515,0.01218100501366529,232.0436019897461,232.81913350423176,54.97234484817408
BTC,20150928,2015-09-28,232.83599853515625,239.33900451660156,232.4669952392578,239.14199829101562,24713000,0.027062503461009677,0.013253578343831422,232.6603012084961,233.1312001546224,64.73916628103333
BTC,20150929,2015-09-29,239.01600646972656,239.802001953125,235.92799377441406,236.68699645996094,22691300,-0.010318932398919053,0.0124589443471271,233.17970123291016,233.39539998372396,60.31413129619314
BTC,20150930,2015-09-30,236.63999938964844,237.73399353027344,235.62899780273438,236.05999755859375,19743500,-0.0026525785544473644,0.012463404220232533,233.66450042724608,233.5955332438151,61.47841084809016
BTC,20151001,2015-10-01,236.00399780273438,238.44500732421875,235.61599731445312,237.5489959716797,20488800,0.006287901367533316,0.012447749615390068,234.71089935302734,233.90979970296223,62.43133976329612
BTC,20151002,2015-10-02,237.26400756835938,238.54100036621094,236.60299682617188,237.29299926757812,19677900,-0.0010782396311614989,0.011529790615887546,235.37839965820314,234.17676645914713,57.65114430122709
BTC,20151003,2015-10-03,237.20199584960938,239.31500244140625,236.94400024414062,238.72999572753906,16482700,0.006037526926853979,0.010499037333938628,236.2230987548828,234.5616663614909,62.84388262972975
BTC,20151004,2015-10-04,238.531005859375,238.96800231933594,237.94000244140625,238.25900268554688,12999000,-0.001974859783494672,0.01052950049766431,236.59609832763672,234.82703297932943,62.4228935227501
BTC,20151005,2015-10-05,238.14700317382812,240.38299560546875,237.03500366210938,240.38299560546875,23335900,0.008875137866671141,0.010623092113456219,237.1199981689453,235.0058329264323,75.22386068565248
BTC,20151006,2015-10-06,240.36399841308594,246.93499755859375,240.13600158691406,246.06300354003906,27535100,0.02335414868766111,0.011466264199604661,238.29229888916015,235.21326649983723,77.08989029695975
BTC,20151007,2015-10-07,246.1699981689453,246.68099975585938,242.5850067138672,242.968994140625,22999200,-0.012653776022319324,0.012027808428126181,239.3134979248047,235.31733296712238,70.28721153566082
BTC,20151008,2015-10-08,243.0749969482422,244.25100708007812,242.1790008544922,242.3040008544922,18515300,-0.0027406993970222338,0.011803331589220215,239.62969818115235,235.2738998413086,64.04190560717282
BTC,20151009,2015-10-09,242.4980010986328,244.22799682617188,242.1219940185547,243.93099975585938,17353100,0.00669225774201338,0.0116782287662735,240.35409851074218,235.46599985758465,65.30998010835299
BTC,20151010,2015-10-10,243.74000549316406,245.31900024414062,243.07400512695312,244.9409942626953,15912700,0.004131944378731938,0.011647061413386017,241.24219818115233,235.68146616617838,68.3389425728209
BTC,20151011,2015-10-11,244.74200439453125,247.2429962158203,244.15199279785156,247.0500030517578,16827300,0.008573415850475552,0.010607516494149058,242.19229888916016,235.91289978027345,74.28388025862762
BTC,20151012,2015-10-12,246.875,247.45399475097656,245.1790008544922,245.30799865722656,17388300,-0.00707619925894907,0.010548081618499355,242.993798828125,236.24886627197264,62.43847630178527
BTC,20151013,2015-10-13,245.1999969482422,250.23599243164062,243.7570037841797,249.50799560546875,28198500,0.016976402807395333,0.010928647377401244,244.07159881591798,236.88206634521484,74.16230761556866
BTC,20151014,2015-10-14,249.4929962158203,254.27499389648438,248.9029998779297,251.98899841308594,27462600,0.009894468274496332,0.010505688198390262,245.44459838867186,237.59356638590495,78.05884078786688
BTC,20151015,2015-10-15,252.10699462890625,255.96200561523438,252.04600524902344,254.32000732421875,25223500,0.00920791593427537,0.010576695056613935,246.8382995605469,238.39409993489582,78.69095093339831
BTC,20151016,2015-10-16,254.29600524902344,266.135009765625,253.92599487304688,262.8689880371094,35901500,0.03306241831528717,0.012256565364092632,248.5188980102539,239.52003275553386,84.08315063294442
BTC,20151017,2015-10-17,262.74700927734375,273.5780029296875,262.36700439453125,270.6400146484375,43199600,0.02913381488056866,0.012937163710413166,251.28600006103517,240.88103332519532,86.38209165803268
BTC,20151018,2015-10-18,270.9070129394531,271.6679992675781,260.7770080566406,261.64300537109375,22434300,-0.033808578905344916,0.015084521957470301,253.21990051269532,241.83663330078124,72.32148421297408
BTC,20151019,2015-10-19,261.8609924316406,264.82000732421875,260.95098876953125,263.43701171875,25258800,0.0068332950027678975,0.014680058165624496,255.17050170898438,242.90143381754558,72.14600813267944
BTC,20151020,2015-10-20,263.5719909667969,270.8349914550781,263.22698974609375,269.4630126953125,30889800,0.022616842061920966,0.015037780677469841,257.6227035522461,244.1764673868815,72.32993972428925
BTC,20151021,2015-10-21,269.3059997558594,270.7699890136719,263.8389892578125,266.2720031738281,25637300,-0.011912782119455399,0.015599009300112739,259.54490356445314,245.48270060221355,72.19628366789672
BTC,20151022,2015-10-22,266.4960021972656,276.510009765625,266.135009765625,274.02301025390625,37808600,0.02869372725336826,0.0163212343522461,262.4164047241211,246.92953440348307,76.61926155041833
